Category,No of Pokemons,Avg Points,Max HP,Min Attack
"['Bug', 'Dark']",1,450.0,71,102
"['Bug', 'Electric']",4,422.75,77,47
"['Bug', 'Fairy']",2,384.0,60,45
"['Bug', 'Fighting']",5,562.0,107,125
"['Bug', 'Fire']",2,455.0,85,60
"['Bug', 'Flying']",14,422.35714285714283,86,20
"['Bug', 'Ghost']",1,236.0,1,90
"['Bug', 'Grass']",6,384.0,75,53
"['Bug', 'Ground']",2,345.0,60,45
"['Bug', 'Poison']",12,348.75,70,25
"['Bug', 'Psychic']",3,436.6666666666667,75,35
"['Bug', 'Rock']",4,453.75,70,10
"['Bug', 'Steel']",7,509.7142857142857,75,69
"['Bug', 'Water']",3,343.0,75,30
['Bug'],25,280.28,80,20
"['Dark', 'Dragon']",4,472.5,223,65
"['Dark', 'Fairy']",3,381.6666666666667,95,45
"['Dark', 'Fighting']",2,418.0,65,75
"['Dark', 'Fire']",4,500.0,75,60
"['Dark', 'Flying']",7,517.1428571428571,126,55
"['Dark', 'Ghost']",2,430.0,50,75
"['Dark', 'Grass']",2,585.0,105,85
"['Dark', 'Ground']",1,570.0,155,110
"['Dark', 'Ice']",3,503.3333333333333,80,95
"['Dark', 'Normal']",5,369.2,93,30
"['Dark', 'Poison']",2,475.0,85,95
"['Dark', 'Psychic']",2,385.0,86,54
"['Dark', 'Steel']",3,460.0,100,85
['Dark'],16,414.8125,95,28
"['Dragon', 'Dark']",1,590.0,105,139
"['Dragon', 'Electric']",1,680.0,100,150
"['Dragon', 'Fairy']",1,590.0,75,110
"['Dragon', 'Fighting']",2,510.0,75,75
"['Dragon', 'Fire']",1,680.0,100,120
"['Dragon', 'Flying']",6,641.6666666666666,105,70
"['Dragon', 'Ghost']",3,426.6666666666667,88,60
"['Dragon', 'Ground']",7,543.4285714285714,216,70
"['Dragon', 'Ice']",6,567.1666666666666,125,75
"['Dragon', 'Normal']",1,501.0,70,95
"['Dragon', 'Psychic']",4,650.0,80,80
"['Dragon', 'Water']",3,475.0,68,50
['Dragon'],13,417.46153846153845,200,50
"['Electric', 'Dark']",2,436.0,58,95
"['Electric', 'Dragon']",4,593.75,125,73
"['Electric', 'Fairy']",2,500.5,70,58
"['Electric', 'Fighting']",2,420.0,70,75
"['Electric', 'Fire']",1,520.0,50,65
"['Electric', 'Flying']",8,491.75,90,40
"['Electric', 'Ghost']",1,440.0,50,50
"['Electric', 'Grass']",3,446.6666666666667,60,30
"['Electric', 'Ground']",1,570.0,85,81
"['Electric', 'Ice']",2,512.5,90,65
"['Electric', 'Normal']",2,385.0,62,38
"['Electric', 'Poison']",3,415.3333333333333,75,38
"['Electric', 'Psychic']",1,485.0,60,85
"['Electric', 'Steel']",4,440.0,70,35
"['Electric', 'Water']",1,520.0,50,65
['Electric'],37,420.4864864864865,109,30
"['Fairy', 'Fighting']",1,590.0,74,130
"['Fairy', 'Flying']",4,527.5,85,40
"['Fairy', 'Psychic']",1,570.0,115,65
"['Fairy', 'Steel']",4,470.75,92,45
['Fairy'],21,417.76190476190476,126,20
"['Fighting', 'Dark']",2,522.5,100,124
"['Fighting', 'Dragon']",1,670.0,100,135
"['Fighting', 'Electric']",1,570.0,154,140
"['Fighting', 'Fire']",1,490.0,75,110
"['Fighting', 'Flying']",2,540.0,90,92
"['Fighting', 'Ghost']",2,567.5,110,115
"['Fighting', 'Ice']",1,478.0,97,132
"['Fighting', 'Poison']",2,470.0,80,95
"['Fighting', 'Psychic']",3,400.0,60,40
"['Fighting', 'Steel']",3,616.6666666666666,92,110
"['Fighting', 'Water']",2,520.0,100,110
['Fighting'],30,413.53333333333336,144,35
"['Fire', 'Bug']",2,415.0,100,65
"['Fire', 'Dark']",1,530.0,95,115
"['Fire', 'Dragon']",3,569.6666666666666,105,78
"['Fire', 'Fighting']",7,492.85714285714283,110,78
"['Fire', 'Flying']",7,540.7142857142857,106,70
"['Fire', 'Ghost']",5,516.8,104,75
"['Fire', 'Ground']",3,441.6666666666667,70,60
"['Fire', 'Normal']",2,438.0,86,50
"['Fire', 'Poison']",1,570.0,80,70
"['Fire', 'Psychic']",3,533.0,105,30
"['Fire', 'Rock']",3,445.0,95,50
"['Fire', 'Steel']",1,600.0,91,90
"['Fire', 'Water']",1,600.0,80,110
['Fire'],37,403.72972972972974,115,40
"['Flying', 'Dark']",1,485.0,70,103
"['Flying', 'Dragon']",2,390.0,85,30
"['Flying', 'Fighting']",1,500.0,82,115
"['Flying', 'Steel']",1,495.0,98,87
"['Flying', 'Water']",1,475.0,70,85
['Flying'],4,442.5,79,47
"['Ghost', 'Dark']",1,485.0,50,92
"['Ghost', 'Dragon']",2,680.0,150,100
"['Ghost', 'Fairy']",2,523.0,55,55
"['Ghost', 'Fire']",3,388.3333333333333,60,30
"['Ghost', 'Flying']",3,440.6666666666667,150,50
"['Ghost', 'Grass']",11,419.6363636363636,85,66
"['Ghost', 'Ground']",2,400.0,85,55
"['Ghost', 'Poison']",4,453.75,60,35
['Ghost'],19,420.5263157894737,100,30
"['Grass', 'Dark']",5,479.0,111,70
"['Grass', 'Dragon']",7,487.85714285714283,110,40
"['Grass', 'Fairy']",5,404.0,70,27
"['Grass', 'Fighting']",5,516.0,91,90
"['Grass', 'Fire']",2,518.0,80,108
"['Grass', 'Flying']",7,407.14285714285717,100,35
"['Grass', 'Ghost']",5,420.2,78,45
"['Grass', 'Ground']",1,525.0,95,109
"['Grass', 'Ice']",3,474.0,90,62
"['Grass', 'Normal']",3,374.6666666666667,78,35
"['Grass', 'Poison']",15,414.06666666666666,114,30
"['Grass', 'Psychic']",3,481.6666666666667,95,40
"['Grass', 'Rock']",1,550.0,80,120
"['Grass', 'Steel']",3,454.6666666666667,74,50
"['Grass', 'Water']",1,550.0,80,120
['Grass'],47,395.78723404255317,123,30
"['Ground', 'Dark']",3,387.3333333333333,95,72
"['Ground', 'Dragon']",2,430.0,80,70
"['Ground', 'Electric']",1,471.0,109,66
"['Ground', 'Fighting']",1,570.0,115,131
"['Ground', 'Fire']",1,770.0,100,180
"['Ground', 'Flying']",4,535.0,89,75
"['Ground', 'Ghost']",4,393.0,89,55
"['Ground', 'Grass']",2,425.0,80,40
"['Ground', 'Normal']",2,552.5,130,70
"['Ground', 'Psychic']",2,400.0,60,40
"['Ground', 'Rock']",3,455.0,115,85
"['Ground', 'Steel']",5,447.8,110,55
['Ground'],17,404.0,108,50
"['Ice', 'Bug']",2,330.0,70,25
"['Ice', 'Fairy']",1,505.0,73,67
"['Ice', 'Fire']",1,540.0,105,160
"['Ice', 'Flying']",2,455.0,90,55
"['Ice', 'Ghost']",1,480.0,70,80
"['Ice', 'Ground']",3,410.0,110,50
"['Ice', 'Psychic']",4,435.0,80,30
"['Ice', 'Rock']",1,514.0,95,127
"['Ice', 'Steel']",2,375.0,75,75
"['Ice', 'Water']",4,450.0,110,40
['Ice'],22,442.3636363636364,170,41
"['Normal', 'Dragon']",1,485.0,78,60
"['Normal', 'Fairy']",5,330.0,140,20
"['Normal', 'Fighting']",4,505.0,120,75
"['Normal', 'Flying']",31,379.6774193548387,100,30
"['Normal', 'Ghost']",2,420.0,55,60
"['Normal', 'Grass']",2,405.0,80,60
"['Normal', 'Ground']",1,423.0,85,56
"['Normal', 'Psychic']",5,518.0,120,60
"['Normal', 'Water']",1,410.0,79,85
['Normal'],82,419.2926829268293,255,5
"['Poison', 'Bug']",1,330.0,40,50
"['Poison', 'Dark']",5,426.6,105,63
"['Poison', 'Dragon']",4,712.25,255,73
"['Poison', 'Fairy']",2,522.5,88,90
"['Poison', 'Fighting']",3,448.3333333333333,88,61
"['Poison', 'Fire']",2,400.0,68,44
"['Poison', 'Flying']",3,411.6666666666667,85,45
"['Poison', 'Ghost']",1,600.0,88,88
"['Poison', 'Ground']",4,412.5,130,45
"['Poison', 'Normal']",2,387.5,63,65
"['Poison', 'Psychic']",3,511.6666666666667,95,65
"['Poison', 'Water']",3,373.3333333333333,50,53
['Poison'],16,382.4375,105,43
"['Psychic', 'Dark']",1,680.0,80,160
"['Psychic', 'Dragon']",1,754.0,97,167
"['Psychic', 'Fairy']",9,440.22222222222223,70,25
"['Psychic', 'Fighting']",3,638.6666666666666,106,125
"['Psychic', 'Fire']",1,600.0,100,100
"['Psychic', 'Flying']",9,474.8888888888889,110,45
"['Psychic', 'Ghost']",4,660.0,137,85
"['Psychic', 'Grass']",2,550.0,100,80
"['Psychic', 'Ice']",1,680.0,100,165
"['Psychic', 'Normal']",2,475.0,70,55
"['Psychic', 'Steel']",2,680.0,137,137
['Psychic'],47,446.1489361702128,190,20
"['Rock', 'Bug']",2,425.0,75,95
"['Rock', 'Dark']",2,650.0,100,134
"['Rock', 'Dragon']",2,441.5,82,89
"['Rock', 'Electric']",4,438.75,100,80
"['Rock', 'Fairy']",3,600.0,50,50
"['Rock', 'Fighting']",1,580.0,91,129
"['Rock', 'Fire']",2,460.0,110,60
"['Rock', 'Flying']",6,506.3333333333333,80,60
"['Rock', 'Grass']",2,425.0,86,41
"['Rock', 'Ground']",6,380.0,80,45
"['Rock', 'Ice']",2,441.5,123,59
"['Rock', 'Poison']",3,481.6666666666667,109,35
"['Rock', 'Psychic']",3,503.3333333333333,90,55
"['Rock', 'Steel']",4,485.0,61,42
"['Rock', 'Water']",6,417.6666666666667,72,40
['Rock'],20,400.05,100,40
"['Steel', 'Dragon']",6,591.1666666666666,100,75
"['Steel', 'Fairy']",4,482.5,80,80
"['Steel', 'Fighting']",1,580.0,91,90
"['Steel', 'Flying']",2,517.5,97,80
"['Steel', 'Ghost']",5,464.6,87,50
"['Steel', 'Ground']",2,560.0,75,85
"['Steel', 'Poison']",2,400.0,80,70
"['Steel', 'Psychic']",8,501.25,100,24
"['Steel', 'Rock']",3,430.0,70,70
['Steel'],12,450.8333333333333,135,55
"['Water', 'Bug']",2,361.5,68,40
"['Water', 'Dark']",8,516.375,95,90
"['Water', 'Dragon']",5,599.0,99,83
"['Water', 'Electric']",2,395.0,125,38
"['Water', 'Fairy']",4,442.5,100,20
"['Water', 'Fighting']",4,550.0,91,72
"['Water', 'Flying']",7,408.2857142857143,95,20
"['Water', 'Ghost']",4,468.75,120,40
"['Water', 'Grass']",3,346.6666666666667,80,30
"['Water', 'Ground']",10,433.9,111,45
"['Water', 'Ice']",4,510.0,130,70
"['Water', 'Poison']",3,430.0,80,40
"['Water', 'Psychic']",7,479.7142857142857,95,65
"['Water', 'Rock']",5,446.0,100,55
"['Water', 'Steel']",1,530.0,84,86
['Water'],81,411.75308641975306,170,10
